date,mvrv,market_cap,price,supply
2024-11-05,2.093403567843823246,1375326900715.914507239563732842,69538.0241729982,19778055.48938731
2024-11-06,2.265383861200002953,1497156604749.20599005255358557,75696.0366192285,19778533.61438602
2024-11-07,2.268079148113374057,1502657637883.290230957610532992,75972.2955546464,19779021.11438028
2024-11-08,2.278456427818501842,1513276367734.306928337758794314,76507.4474012273,19779464.86435818
2024-11-09,2.285490807522989564,1519081480991.789807825379102872,76799.2527469316,19779899.23935142
2024-11-10,2.386299165227103937,1590524775490.166078813268376094,80409.2865666277,19780361.73934022
2024-11-11,2.614736204421691054,1757720678966.79609565435547016,88859.998448568,19780786.73931287
2024-11-12,2.574402718870184961,1741713696652.337025816433750202,88048.7488877849,19781242.98929098
2024-11-13,2.623762509498887197,1787657675322.56478359941464348,90369.3819693162,19781674.2392854
2024-11-14,2.516917131040332903,1725080813100.305957081876083998,87204.2569827586,19782071.11427343
2024-11-15,2.616628181848986426,1802962571173.103383165635136632,91139.0844427236,19782539.86418062
2024-11-16,2.596325157424581753,1791703486489.722194004473576557,90567.6957568673,19783030.48914509
2024-11-17,2.570045957525608901,1775232152213.31118827449540424,89732.9704292811,19783499.2391384
2024-11-18,2.586767436063492934,1792185787343.07589575249416005,90587.6965534775,19783986.73913822
2024-11-19,2.616096692148944049,1825205105778.552081800500209626,92254.1385800701,19784533.61411426
2024-11-20,2.654584051175958206,1862955744741.597594941977251182,94160.0406858562,19784992.98823511
2024-11-21,2.735703520509394885,1949767734681.40534605719772836,98545.5688798948,19785442.9868657
2024-11-22,2.726862460780694648,1957583287126.926765587849711136,98938.3495450029,19785889.86100384
2024-11-23,2.682475835762372928,1933263035602.370226138178486264,97707.0484590883,19786321.11082408
2024-11-24,2.684190145202476814,1938708892763.703903026163995248,97980.2082819988,19786739.86060396
2024-11-25,2.550936868826198984,1847003530882.516855301512710532,93343.0290745178,19787267.98557194
2024-11-26,2.504171774475636975,1818006432546.3627147746014573,91875.5699593805,19787702.3603786
2024-11-27,2.606953545179930799,1899443244839.848734359274740304,95989.0802273524,19788117.98530596
2024-11-28,2.593738763868711645,1894516141679.913036755681431974,95737.9402822911,19788561.73523034
2024-11-29,2.630994842256661878,1927421800509.813283685796018852,97398.9417399182,19788939.85990686
2024-11-30,2.60351027359181137,1908962307847.322316194963353337,96463.6248980129,19789452.34398553
2024-12-01,2.627590012401484859,1928918216380.875001390038433195,97469.6044529515,19789946.07813313
2024-12-02,2.572610271286453717,1894459110890.377288785609519534,95726.4417258913,19790342.94740718
2024-12-03,2.571458134452700156,1900135290511.238805318889606181,96010.8774228521,19790833.51298461
2024-12-04,2.637537468218781588,1957759688318.82518179657393944,98920.2528255406,19791292.8080724
2024-12-05,2.56243963652008851,1918806150363.631521879767026525,96949.6644117475,19791777.12482239
2024-12-06,2.619701356628036673,1978292068450.650221282468238245,99953.1056580947,19792202.10743335
2024-12-07,2.61724165370511054,1978823210378.297338519220263345,99977.7002282291,19792645.81862795
2024-12-08,2.635830347444720821,1995124567555.0058224600539734,100798.98356429,19793102.04336046
2024-12-09,2.528321562198401365,1927704967520.980757571914167108,97390.1988597311,19793623.89738428
2024-12-10,2.504255955643037936,1916772101161.006009836534623037,96835.5017387493,19794105.12409209
2024-12-11,2.607825988676538969,2005389739960.30515261547468026,101310.201899766,19794548.84459111
2024-12-12,2.572509026801070426,1981300299243.62417908772446632,100090.890479544,19795011.21182003
2024-12-13,2.596414392326984395,2005087006885.82830609825034422,101289.823976914,19795542.41641123
2024-12-14,2.595601122949838558,2006662563398.3246988237549216,101366.87166803,19796039.18299872
2024-12-15,2.671579602981782143,2069747720545.49405767859504806,104551.367141146,19796467.29775711
2024-12-16,2.690487024205536991,2095617308590.05673380120362914,105855.672229982,19796929.76713727
2024-12-17,2.682505348664302337,2100814326264.93717883021759216,106115.910582992,19797354.74843723
2024-12-18,2.533766928894002487,1989080900958.29389068876581114,100469.770656926,19797804.73223539
2024-12-19,2.449250681750823151,1934231301840.75241128440520814,97697.045779661,19798257.83271974
2024-12-20,2.438923701718572269,1932701352301.5586456424235546,97617.4422051432,19798729.70078425
2024-12-21,2.424795342221161123,1922362435573.651906937190976788,97093.0190832846,19799182.82203878
2024-12-22,2.368324682985830207,1883920629195.252877207322601952,95149.1058252484,19799667.19451128
2024-12-23,2.346603118128798222,1877064601089.337712434661441001,94800.7562060199,19800101.56258799
2024-12-24,2.432547289582645478,1953077820204.93075332908344696,98637.7330543542,19800514.0601588
2024-12-25,2.445757446100344644,1964958123095.061364333934527198,99235.3678869082,19800985.92806539
2024-12-26,2.354896363818782334,1893573831131.270387391080866726,95628.3030902981,19801395.29761646
2024-12-27,2.316536046291274185,1865733631847.372543018849764708,94219.9821461134,19801889.04041662
2024-12-28,2.337392190016146328,1883669106004.342641656260486506,95123.5811098773,19802335.90899522
2024-12-29,2.293980618606981728,1850724503071.057909368350050314,93457.5783202806,19802829.65099519
2024-12-30,2.264447243535570843,1832266408959.48311028367304276,92523.163085038,19803326.51700902
2024-12-31,2.280812444932291528,1849465014110.34648476471590366,93389.7326016949,19803729.6240934
2025-01-01,2.303040493308910261,1870618380200.11734204583089855,94455.7965718878,19804167.11404725
2025-01-02,2.357884147485793795,1918111729016.92061342672768732,96851.393682934,19804688.97841898
2025-01-03,2.386290557457015334,1943293181040.952454311079117625,98120.6846759205,19805132.70427525
2025-01-04,2.387516009710122325,1945504870252.165669923140034505,98230.0478571011,19805598.31429955
2025-01-05,2.390965860098841101,1949212211950.7151864181829254,98414.8120964348,19806085.7957105
2025-01-06,2.477062799747395937,2023819606221.7130612913562027,102179.560366745,19806501.40750046
2025-01-07,2.346702783421937568,1920775996884.68147041124414392,96974.9957857978,19806920.1377164
2025-01-08,2.298665904666953758,1882472571006.691244819281210024,95039.2809210988,19807310.75363998
2025-01-09,2.23382023883666713,1829173131917.170678063661709432,92346.1691589714,19807785.73248988
2025-01-10,2.290082536703304925,1877010385895.270937300228130644,94759.1196358854,19808229.46759886
2025-01-11,2.285501707170164149,1874028218724.514139094608800517,94606.5080099357,19808660.71631881
2025-01-12,2.278657758123868136,1869072635804.949549714725431297,94353.7752586207,19809198.20835871
2025-01-13,2.27798450896074448,1869545289653.963034532006187296,94375.7299102864,19809598.20317314
2025-01-14,2.328058056466541679,1913048986189.61127133037283456,96569.475726768,19810079.44583192
2025-01-15,2.409541082775434545,1984466832794.9482652495046084,100172.405985096,19810513.81645165
2025-01-16,2.398910829107540339,1980650188550.284208264501048678,99977.7298234951,19810913.81097578
2025-01-17,2.495913169030755981,2066259604648.94346818066945859,104296.588034191,19811382.55425549
2025-01-18,2.494678570568633668,2068314222988.13956318524832038,104398.156261251,19811788.80029538
2025-01-19,2.4106728700866625,2000137986542.09932054512871562,100954.572281999,19812257.54644438
2025-01-20,2.445056132753733475,2032568393070.49398992213066552,102588.998699006,19812732.54293092
2025-01-21,2.518858900509325224,2099953742682.110977085109048,105987.888705435,19813148.1656208
2025-01-22,2.459018475131256124,2056477666295.49725677556658545,103791.128861485,19813616.91363797
2025-01-23,2.455447281433524961,2064318362060.27147172585015795,104184.616743717,19814041.90542135
2025-01-24,2.465183210197283068,2074895497988.5839855557355804,104716.12488194,19814479.38727566
2025-01-25,2.467020452553876342,2077908832637.79822017758249281,104866.085348919,19814879.38377799
2025-01-26,2.418361700134124909,2037674834179.02561589487746704,102833.369273232,19815307.50747697
2025-01-27,2.393412498448326993,2019377065358.7552599403337103,101907.44629661,19815795.00560923
2025-01-28,2.373287118165896652,2004179506349.85446259121628088,101138.144066043,19816257.50459816
2025-01-29,2.436318963363576111,2059331945599.12675532514160536,103918.795458796,19816741.87530066
2025-01-30,2.457756213004062667,2080556697805.95065083057647952,104987.446410871,19817194.99742512
2025-01-31,2.3926271926371026,2026606623485.59299774521254557,102263.043670953,19817585.61779669
2025-02-01,2.353296238999732041,1993910895067.30566333784292099,100610.290439801,19818160.61111899
2025-02-02,2.278588298536273943,1930832016063.449043002167166688,97424.7809000584,19818694.97909532
2025-02-03,2.371727104993572222,2013279341602.08999961151713159,101582.408702221,19819173.09623779
2025-02-04,2.280750094282138818,1939309473574.190452566803959129,97848.1497592051,19819582.46882179
2025-02-05,2.246535583279113543,1913809109907.928907870158498704,96559.3327562829,19820032.46375376
2025-02-06,2.243314171452447903,1913495458438.867107856397174892,96541.3006811806,19820485.58427882
2025-02-07,2.238759964651922604,1910431989078.99834571119044994,96384.1109836353,19821026.2000898
2025-02-08,2.242988586954470274,1914825201259.51713058230030534,96603.318157218,19821526.19378163
2025-02-09,2.232532160927027085,1909049334363.780097356243107014,96309.7532405026,19821973.06223539
2025-02-10,2.256010513438301716,1930211390619.167106248898378512,97375.2253535944,19822407.43074098
2025-02-11,2.217840516606912503,1899147805926.759456908145976506,95806.2580385739,19822794.92809454
2025-02-12,2.261466528982128169,1937847635266.715365789464567204,97756.4976548802,19823210.54614802
2025-02-13,2.232651800908704483,1913676151860.906795476340212784,96534.7406332554,19823704.28829496
2025-02-14,2.251662324166739779,1931159716999.01768848498535242,97414.3589821742,19824179.2809251
2025-02-15,2.254483790385446017,1934556498527.52624427703579702,97583.2431767972,19824679.27431535
2025-02-16,2.221961475316798603,1906827963922.08612511182621718,96182.2661706604,19825151.14105045
2025-02-17,2.212551004856131002,1899102368220.696675416869060338,95790.5109985389,19825579.26066042
2025-02-18,2.203723432929997399,1892274974606.2866857859621664,95444.031886616,19826016.7472204
2025-02-19,2.230473215840309984,1916181201685.942260163167972276,96647.9132977791,19826410.48629836
2025-02-20,2.269163375900630946,1950804507961.548446821110119304,98392.2197247224,19826816.72818671
2025-02-21,2.214533783714276345,1904384514551.3693829014647458,96048.9937247224,19827219.84583575
2025-02-22,2.225972348171594809,1915464594989.78340956789188412,96605.7091057861,19827654.2113292
2025-02-23,2.213616967746432001,1905310407147.917430982090906245,96091.6329774985,19828057.32517917
2025-02-24,2.116419481382366215,1821634093760.348761126452919728,91869.6543430742,19828463.56379784
2025-02-25,2.045057192561317457,1760208246634.835656450320289488,88769.7356265342,19828922.93427864
2025-02-26,1.937156888282903736,1665430715502.8593117311429675,83987.89564173,19829413.54557975
2025-02-27,1.951252300853543923,1678112099535.170890629697071816,84625.4191364699,19829882.28192984
2025-02-28,1.942882196005279028,1670585267601.707232235702971284,84243.7779114553,19830369.77944628
2025-03-01,1.979772195615528118,1702364201940.717895808127173504,85844.3685628288,19830819.77817533
2025-03-02,2.172335278878689893,1870638896492.398126562657387989,94328.0094444769,19831213.52299381
2025-03-03,1.989048755735712404,1711790108875.507110889914626928,86315.9305511397,19831682.26242224
2025-03-04,2.011926611190172996,1731815528260.41289283659311997,87323.690650789,19832138.51079673
2025-03-05,2.085499742580572174,1797214619202.844394027524711934,90619.4090976038,19832557.25345893
2025-03-06,2.074588033844595892,1789382285455.22090956458535797,90222.0693275862,19833088.49809435
2025-03-07,1.990605455895190846,1716663461110.232051043292207472,86553.5921937464,19833532.23824098
2025-03-08,1.981702560001297277,1709117730734.54085584649439834,86171.2789362946,19833960.3616429
2025-03-09,1.855317446819110733,1599605268650.108164129528917734,80647.7964108709,19834457.23055726
2025-03-10,1.818307468056546206,1567078358406.022498879580781186,79005.9601291642,19834938.47608533
2025-03-11,1.90295578144509924,1641320516183.527699632222111408,82747.1601917008,19835369.72605551
2025-03-12,1.921883426993698179,1658875091592.026277325596574425,83630.1581101695,19835847.84578215
2025-03-13,1.864334615532672022,1608931653806.915561485589336703,81110.2890490941,19836344.71864683
2025-03-14,1.932035459333313374,1668389628844.364432667234428187,84105.8335517241,19836788.46507507
2025-03-15,1.937487326084763549,1673324978903.160748898598936789,84352.8773018703,19837200.96369563
2025-03-16,1.894746119450726994,1636449800880.647221579343486201,82492.1028287551,19837654.08766151
2025-03-17,1.929602895545638099,1666676385336.54593806350942054,84013.947518118,19838091.58565153
2025-03-18,1.898906023686149601,1640266102189.810425320147703819,82680.8065514319,19838535.33370501
2025-03-19,1.991193242134440787,1721514946126.387194596469588,86774.23507218,19839010.3317466
2025-03-20,1.929826803780835083,1668993504738.902694500187711042,84124.9712878434,19839454.07872113
2025-03-21,1.92816515401405505,1667929256877.527059086431215974,84069.4081800117,19839907.20270222
2025-03-22,1.922358831576438505,1663044522837.71193256178618274,83821.220305377,19840375.94273762
2025-03-23,1.966380986053731953,1701569937335.212704581745212331,85760.8814506137,19840863.43976163
2025-03-24,2.000879393940827191,1732597247212.685559408363934617,87322.5718568089,19841344.68753153
2025-03-25,2.002674104003381841,1734627459888.423709265673136053,87422.8426084161,19841810.31104373
2025-03-26,1.988511403215829579,1723038102417.233125419684849438,86836.6760955582,19842285.30950609
2025-03-27,1.996709094176897893,1730512308533.819191266817871964,87211.3240169492,19842747.80873067
2025-03-28,1.928282346209128212,1672964353420.150455962913095575,84309.0783550555,19843229.05742965
2025-03-29,1.887243366823397687,1637046774655.523118639702518718,82497.1792472238,19843669.68171961
2025-03-30,1.881216185430681072,1631511606002.165685180762927804,82216.4666765049,19844097.80611996
2025-03-31,1.887088049301775762,1636411209942.206311406695281035,82461.4496279953,19844560.30453595
